FxFR,signal,longslipRL,vx,sideslipRL,slip,sideslipRR,roll,FxFL,FyRL,steeringangel,ax,RR,gas,FyFR,FyRR,longslipFR,FR,RL,FxRR,slip1,y,sideslipFR,rollrate,x,sideslipFL,FxRL,ay,az,yawrate,vy,pitchrate,longslipRR,longslipFL,FyFL,yaw,signal,pitch,brake,FL
-2485.612482941244,0.0,0.0158347190789464,11.377232577208428,0.0018286373740876,-3.1571309280652725e-10,-0.0018286372129271,-1.6576641872525295e-08,-2485.612475521935,-150.646159097007,0.0,-0.0002228347936301,34.9171153367551,1.230046741947823,194.22542078684927,150.64613886924047,-0.0158494873466391,33.82800020865216,34.91711532139048,2509.619887863037,6.283185306863873,-131.37090841628677,-0.0023818524378252,-4.777343276129449e-10,11039.876304446612,0.0023818530689244,2509.619884022451,-3.0190641718703654e-08,1.294430532269192e-06,-2.639407619881415e-09,-2.521980918372058e-09,-1.5163492215317614e-07,0.0158347198876501,-0.0158494889258668,-194.2254537155479,0.0171702823197497,0.0,-0.0058329389685576,0.5,33.82800016698996
-2485.6124884967567,0.0,0.0158347213922826,11.37723035088268,0.0018286373219455,-3.1585522309685564e-10,-0.001828637161125,-1.6581413658839972e-08,-2485.6124810850056,-150.6461569640972,0.0,-0.000222363251695,34.91710858384094,1.2300468965390294,194.2254179538051,150.64613674765818,-0.0158494876861797,33.8279935772236,34.91710856840724,2509.620261182652,6.283185306863731,-131.36895497633674,-0.0023818524453233,-4.767242992370865e-10,11039.99006192464,0.002381853076161,2509.620257333044,-3.0181932268024654e-08,1.2916917114172088e-06,-2.638673403460478e-09,-2.523272205508532e-09,-1.513140265621433e-07,0.015834722202938,-0.0158494892638669,-194.2254508793516,0.0171702822933597,0.0,-0.0058329404831414,0.5,33.8279935356106
-2485.612494040604,0.0,0.015834723700723,11.377228129268076,0.0018286372699137,-3.159970654472759e-10,-0.0018286371094325,-1.6586175356793366e-08,-2485.612486636292,-150.64615483570734,0.0,-0.0002218927068338,34.917101845216635,1.230047050803082,194.22541512676773,150.6461346305717,-0.0158494880250006,33.82798695982787,34.91710182971401,2509.620633712266,6.283185306863589,-131.36700153677148,-0.0023818524528055,-4.757164322229911e-10,11040.103819380436,0.0023818530833824,2509.6206298536554,-3.017326612199265e-08,1.2889586663095986e-06,-2.6379407678561662e-09,-2.524560801851433e-09,-1.509938092765037e-07,0.0158347245133261,-0.0158494896011516,-194.2254480491512,0.017170282266977,0.0,-0.0058329419945199,0.5,33.82798691826397
-2485.6124995727246,0.0,0.0158347260042766,11.377225912354657,0.001828637217992,-3.1613860766006137e-10,-0.0018286370578494,-1.659092698739852e-08,-2485.612492175845,-150.6461527118265,0.0,-0.0002214231568337,34.91709512085195,1.230047204740678,194.22541230572685,150.6461325179712,-0.0158494883631066,33.827980356435226,34.91709510528051,2509.621005453625,6.283185306863448,-131.36504809759023,-0.0023818524602722,-4.747105967863765e-10,11040.217576814046,0.0023818530905883,2509.621001586024,-3.016457049152791e-08,1.2862314463680576e-06,-2.6372095317978452e-09,-2.52584663339711e-09,-1.5067426903113194e-07,0.0158347268188241,-0.0158494899377217,-194.2254452249381,0.0171702822406016,0.0,-0.0058329435027,0.5,33.82798031492039
-2485.6125050930323,0.0,0.0158347283029564,11.377223700132475,0.0018286371661802,-3.16279825339816e-10,-0.0018286370063754,-1.6595668570511202e-08,-2485.6124977036334,-150.64615059244687,0.0,-0.0002209545995087,34.917088410716715,1.230047358352497,194.2254094906512,150.6461304098476,-0.0158494887004921,33.827973767016296,34.91708839507665,2509.6213764083363,6.283185306863307,-131.3630946587922,-0.0023818524677226,-4.737067440806958e-10,11040.331334225515,0.0023818530977791,2509.621372531796,-3.0155929935341885e-08,1.2835099323605738e-06,-2.636479803325259e-09,-2.5271295061863494e-09,-1.503554043097011e-07,0.0158347291194423,-0.0158494902735782,-194.22544240670945,0.0171702822142335,0.0,-0.0058329450076883,0.5,33.82797372555031
-2485.6125106018453,0.0,0.0158347305967715,11.377221492591616,0.0018286371144779,-3.1642073312364717e-10,-0.0018286369550103,-1.660040012634275e-08,-2485.6125032197733,-150.6461484775569,0.0,-0.0002204870329931,34.91708171478088,1.2300475116392429,194.22540668154852,150.6461283061913,-0.0158494890371662,33.827967191541234,34.91708169907233,2509.6217465781265,6.283185306863166,-131.3611412203765,-0.0023818524751575,-4.727049406538762e-10,11040.445091614893,0.0023818531049546,2509.62174269261,-3.0147250048100935e-08,1.2807941734994526e-06,-2.63575133881543e-09,-2.528409599282069e-09,-1.5003721374659452e-07,0.0158347314151932,-0.0158494906087227,-194.22543959444704,0.0171702821878727,0.0,-0.0058329465094918,0.5,33.82796715012413
-2485.612516098967,0.0,0.0158347328857301,11.377219289722188,0.0018286370628851,-3.1656135784634067e-10,-0.0018286369037539,-1.6605121676361325e-08,-2485.612508724362,-150.64614636714887,0.0,-0.0002200204552019,34.91707503301439,1.230047664601599,194.2254038783676,150.64612620699128,-0.015849489373126,33.8279606299808,34.9170750172375,2509.6221159645297,6.283185306863025,-131.35918778234242,-0.002381852482576,-4.717053961513101e-10,11040.558848982226,0.002381853112115,2509.6221120700807,-3.0138670583756575e-08,1.2780841758075474e-06,-2.6350247385667904e-09,-2.5296870705118872e-09,-1.4971969577400576e-07,0.0158347337060833,-0.0158494909431598,-194.22543678815447,0.0171702821615192,0.0,-0.005832948008117,0.5,33.827960588612335
-2485.612521584499,0.0,0.0158347351698451,11.377217091514307,0.0018286370114014,-3.167017019473673e-10,-0.001828636852606,-1.6609833243388086e-08,-2485.612514217205,-150.64614426121298,0.0,-0.0002195548638298,34.91706836538732,1.2300478172402154,194.2254010811307,150.64612411224098,-0.0158494897083744,33.82795408230544,34.917068349542184,2509.622484569334,6.283185306862885,-131.35723434468912,-0.0023818524899791,-4.707080878572398e-10,11040.67260632756,0.00238185311926,2509.622480665937,-3.0130097056696395e-08,1.2753798946955066e-06,-2.6342996814995582e-09,-2.5309620078103687e-09,-1.4940284910087012e-07,0.0158347359921259,-0.0158494912768872,-194.22543398779263,0.0171702821351729,0.0,-0.0058329495035708,0.5,33.827954040985574
-2485.612527058403,0.0,0.0158347374491256,11.377214897958115,0.0018286369600267,-3.1684174347085994e-10,-0.0018286368015663,-1.6614534848900295e-08,-2485.612519698425,-150.64614215973918,0.0,-0.000219090256801,34.91706171186974,1.2300479695558273,194.22539828982016,150.64612202192993,-0.0158494900429146,33.8279475484858,34.917061695956555,2509.62285239416,6.283185306862745,-131.35528090741582,-0.0023818524973666,-4.697128791586329e-10,11040.786363650936,0.0023818531263899,2509.622848481889,-3.0121496215456186e-08,1.272681358970507e-06,-2.633576138012757e-09,-2.532234244265322e-09,-1.4908667235917526e-07,0.0158347382733297,-0.0158494916099079,-194.22543119336183,0.0171702821088339,0.0,-0.0058329509958597,0.5,33.82794750721447
-2485.612532520661,0.0,0.0158347397235825,11.377212709043784,0.0018286369087607,-3.1698148729581464e-10,-0.0018286367506346,-1.6619226513935746e-08,-2485.612525168102,-150.6461400627201,0.0,-0.0002186266321439,34.91705507243183,1.2300481215491117,194.2253955044188,150.64611993604774,-0.0158494903767432,33.82794102849269,34.91705505645073,2509.623219440603,6.283185306862605,-131.35332747052172,-0.0023818525047383,-4.687197890430891e-10,11040.90012095241,0.0023818531335047,2509.623215519458,-3.011296190904242e-08,1.2699884963562692e-06,-2.632854255804709e-09,-2.5335038461830172e-09,-1.4877116412698373e-07,0.0158347405497051,-0.0158494919422237,-194.22542840485383,0.0171702820825021,0.0,-0.0058329524849906,0.5,33.827940987269706
-2485.612537971514,0.0,0.015834741993224,11.377210524761496,0.0018286368576031,-3.1712094561983715e-10,-0.0018286366998106,-1.6623908259474674e-08,-2485.612530626202,-150.64613797014354,0.0,-0.0002181639878805,34.91704844704384,1.2300482732207143,194.2253927249257,150.64611785458663,-0.0158494907098666,33.82793452229675,34.91704843099493,2509.6235857103256,6.283185306862466,-131.35137403400603,-0.0023818525120944,-4.677287429463162e-10,11041.01387823202,0.0023818531406041,2509.6235817802826,-3.010442382298181e-08,1.2673013327148218e-06,-2.6321337543633807e-09,-2.53477073228919e-09,-1.4845632283038972e-07,0.0158347428212634,-0.015849492273834,-194.2254256222382,0.0171702820561776,0.0,-0.0058329539709701,0.5,33.82793448112212
-2485.6125434107566,0.0,0.0158347442580638,11.377208345101456,0.0018286368065538,-3.1726009404751125e-10,-0.0018286366490942,-1.6628580105416428e-08,-2485.6125360728097,-150.64613588200135,0.0,-0.0002177023217076,34.91704183567602,1.2300484245713326,194.2253899513128,150.64611577753573,-0.0158494910422836,33.82792802986889,34.91704181955949,2509.6239512050097,6.283185306862326,-131.34942059786786,-0.0023818525194349,-4.66739682414211e-10,11041.12763548982,0.0023818531476885,2509.6239472661728,-3.0095878299773895e-08,1.2646198459206465e-06,-2.631414720349378e-09,-2.536034841674403e-09,-1.481421472249381e-07,0.0158347450880137,-0.0158494926047425,-194.22542284551864,0.0171702820298602,0.0,-0.0058329554538048,0.5,33.82792798874244
-2485.612548838519,0.0,0.015834746518108,11.377206170053883,0.0018286367556125,-3.1739893989736973e-10,-0.0018286365984851,-1.6633242072385267e-08,-2485.6125415078327,-150.64613379828495,0.0,-0.0002172416317125,34.91703523829874,1.2300485756016717,194.2253871835705,150.64611370488612,-0.0158494913739976,33.82792155117991,34.91703522211471,2509.624315926259,6.283185306862188,-131.34746716210648,-0.0023818525267597,-4.657527634061953e-10,11041.241392725851,0.0023818531547582,2509.6243119785368,-3.0087398661027613e-08,1.2619440519787002e-06,-2.6306972916739813e-09,-2.5372961289041195e-09,-1.478286358762282e-07,0.0158347473499662,-0.0158494929349512,-194.22542007468348,0.01717028200355,0.0,-0.0058329569335014,0.5,33.82792151010156
-2485.612554254788,0.0,0.0158347487733702,11.37720399960904,0.0018286367047789,-3.175375026856334e-10,-0.001828636547983,-1.663789418237048e-08,-2485.6125469313874,-150.64613171898384,0.0,-0.0002167819157389,34.917028654882444,1.230048726312374,194.22538442168587,150.64611163662897,-0.0158494917050067,33.827915086200925,34.91702863863107,2509.624679875695,6.283185306862049,-131.34551372672112,-0.0023818525340689,-4.647680480256391e-10,11041.355149940164,0.0023818531618125,2509.624675919214,-3.007892302429727e-08,1.259273882283024e-06,-2.629981410663877e-09,-2.538554942170765e-09,-1.4751578720649557e-07,0.0158347496071306,-0.0158494932644592,-194.2254173097148,0.0171702819772469,0.0,-0.0058329584100665,0.5,33.827915045170535
-2485.6125596596344,0.0,0.0158347510238589,11.377201833757184,0.001828636654053,-3.1767576533548594e-10,-0.0018286364975879,-1.6642536456358052e-08,-2485.612552343496,-150.64612964408872,0.0,-0.0002163231718033,34.91702208539759,1.230048876704125,194.2253816656561,150.64610957275443,-0.0158494920353166,33.82790863490276,34.91702206907904,2509.6250430550144,6.283185306861911,-131.34356029171093,-0.0023818525413628,-4.6378536102740254e-10,11041.4689071328,0.0023818531688519,2509.625039089713,-3.007043108552833e-08,1.2566093818079369e-06,-2.6292668645547472e-09,-2.5398109779951052e-09,-1.4720359999553672e-07,0.015834751859518,-0.0158494935932699,-194.2254145505946,0.017170281950951,0.0,-0.0058329598835068,0.5,33.8279085939203
-2485.6125650532017,0.0,0.0158347532695845,11.377199672488612,0.0018286366034343,-3.1781374736315833e-10,-0.0018286364472994,-1.664716891473641e-08,-2485.612557744321,-150.64612757359063,0.0,-0.000215865397947,34.91701552981476,1.2300490267776152,194.22537891546008,150.64610751325492,-0.0158494923649272,33.82790219725658,34.9170155134291,2509.625405465832,6.283185306861773,-131.34160685707525,-0.0023818525486409,-4.628046964554052e-10,11041.582664303807,0.0023818531758762,2509.625401491761,-3.006197387493763e-08,1.253950490091278e-06,-2.628553874332794e-09,-2.5410644750444846e-09,-1.4689207276673365e-07,0.015834754107139,-0.0158494939213845,-194.22541179731627,0.0171702819246623,0.0,-0.0058329613538289,0.5,33.8279021563219
-2485.61257043517,0.0,0.0158347555105575,11.377197515793627,0.0018286365529228,-3.1795142193367886e-10,-0.0018286363971172,-1.6651791577480467e-08,-2485.6125631334794,-150.64612550748052,0.0,-0.0002154085918278,34.91700898810452,1.2300491765334811,194.2253761710727,150.64610545811848,-0.0158494926938382,33.82789577323356,34.91700897165197,2509.6257671096264,6.283185306861635,-131.3396534228132,-0.0023818525559035,-4.618260789092836e-10,11041.696421453227,0.002381853182886,2509.6257631268627,-3.005356800593615e-08,1.251297235764465e-06,-2.627842596406345e-09,-2.542315193596373e-09,-1.4658120414552254e-07,0.0158347563500026,-0.015849494248804,-194.22540904987156,0.0171702818983807,0.0,-0.0058329628210393,0.5,33.82789573234652
-2485.612575805876,0.0,0.015834757746786,11.377195363662564,0.0018286365025181,-3.1808882320051275e-10,-0.0018286363470412,-1.6656404466060712e-08,-2485.612568511425,-150.64612344574903,0.0,-0.0002149527516843,34.917002460237555,1.2300493259724277,194.22537343250465,150.64610340733614,-0.015849493022054,33.82788936280478,34.9170024437182,2509.6261279882515,6.283185306861498,-131.337699988924,-0.0023818525631508,-4.608496288408597e-10,11041.810178581112,0.0023818531898806,2509.6261239966843,-3.0045161302534775e-08,1.2486495962619165e-06,-2.627132740654227e-09,-2.543563377560686e-09,-1.462709927704274e-07,0.0158347585881187,-0.0158494945755302,-194.22540630824943,0.0171702818721061,0.0,-0.0058329642851446,0.5,33.82788932196535
-2485.61258116518,0.0,0.0158347599782821,11.377193216085768,0.0018286364522201,-3.182259414054548e-10,-0.0018286362970712,-1.6661007601280514e-08,-2485.612573877952,-150.64612138838567,0.0,-0.0002144978753004,34.916995946184564,1.2300494750951338,194.2253706997426,150.6461013609012,-0.0158494933495747,33.82788296594158,34.91699592959859,2509.6264881031384,6.28318530686136,-131.33574655540684,-0.0023818525703829,-4.5987519419400076e-10,11041.923935687511,0.0023818531968602,2509.6264841029115,-3.0036744484903774e-08,1.246007542784175e-06,-2.6264243011471397e-09,-2.544809031855565e-09,-1.45961437228746e-07,0.0158347608214978,-0.0158494949015642,-194.22540357242076,0.0171702818458387,0.0,-0.0058329657461515,0.5,33.82788292514965
-2485.6125865131494,0.0,0.0158347622050558,11.37719107305361,0.0018286364020285,-3.1836274971351827e-10,-0.0018286362472069,-1.66656010032526e-08,-2485.612579233135,-150.64611933538237,0.0,-0.0002140439606475,34.9169894459164,1.2300496239022385,194.2253679727607,150.6460993188033,-0.0158494936763993,33.827876582615325,34.91698942926391,2509.6268474560275,6.283185306861223,-131.333793122261,-0.0023818525775993,-4.5890277543205054e-10,11042.037692772456,0.0023818532038252,2509.626843447111,-3.0028403400746265e-08,1.2433710554901678e-06,-2.6257175010767074e-09,-2.546051957640794e-09,-1.456525360861509e-07,0.0158347630501512,-0.0158494952269072,-194.22540084238744,0.0171702818195784,0.0,-0.0058329672040663,0.5,33.827876541870715
-2485.6125918499206,0.0,0.0158347644271156,11.377188934556484,0.0018286363519431,-3.1849927739910875e-10,-0.0018286361974482,-1.6670184692416402e-08,-2485.6125845770043,-150.64611728672975,0.0,-0.0002135910058575,34.916982959403846,1.2300497723944177,194.22536525155527,150.6460972810325,-0.0158494940025348,33.82787021279723,34.91698294268501,2509.6272060484557,6.283185306861087,-131.33183968948566,-0.0023818525848005,-4.5793243453725514e-10,11042.151449836,0.0023818532107754,2509.627202030843,-3.0020030155957165e-08,1.2407401808137705e-06,-2.6250120704485736e-09,-2.5472922161993443e-09,-1.453442880762986e-07,0.0158347652740855,-0.0158494955515624,-194.2253981181373,0.0171702817933251,0.0,-0.0058329686588958,0.5,33.82787017209994
-2485.6125971753054,0.0,0.0158347666444731,11.377186800584791,0.0018286363019637,-3.1863550982493286e-10,-0.0018286361477947,-1.6674758689510625e-08,-2485.6125899096,-150.64611524241937,0.0,-0.0002131390086673,34.91697648661787,1.2300499205723472,194.22536253610795,150.6460952475802,-0.0158494943279774,33.82786385645888,34.916976469832825,2509.6275638820707,6.2831853068609504,-131.32988625708003,-0.0023818525919865,-4.569641502660693e-10,11042.265206878188,0.0023818532177106,2509.6275598558177,-3.001166969860332e-08,1.2381148236991502e-06,-2.6243080634236286e-09,-2.548529769964366e-09,-1.4503669166805472e-07,0.0158347674933141,-0.0158494958755279,-194.22539539965308,0.0171702817670788,0.0,-0.0058329701106464,0.5,33.82786381580877
-2485.61260248942,0.0,0.0158347688571362,11.377184671128983,0.0018286362520901,-3.1877145674909217e-10,-0.0018286360982463,-1.6679323014990472e-08,-2485.612595230775,-150.64611320244103,0.0,-0.0002126879671628,34.916970027529445,1.2300500684366606,194.22535982641068,150.64609321843764,-0.0158494946527302,33.82785751357177,34.91697001067828,2509.627920958443,6.283185306860815,-131.32793282504338,-0.002381852599157,-4.5599792016308653e-10,11042.378963899062,0.0023818532246315,2509.627916923453,-3.0003398038948754e-08,1.2354950427271982e-06,-2.6236057253706022e-09,-2.549764829049779e-09,-1.4472974564518044e-07,0.0158347697078456,-0.015849496198808,-194.22539268693137,0.0171702817408396,0.0,-0.0058329715593245,0.5,33.8278574729687
-2485.612607792351,0.0,0.015834771065117,11.377182546179498,0.0018286362023219,-3.1890712305061395e-10,-0.0018286360488027,-1.6683877689921408e-08,-2485.612600540913,-150.64611116678458,0.0,-0.0002122378794391,34.916963582109574,1.2300502159880582,194.2253571224624,150.6460911935959,-0.0158494949767967,33.82785118410735,34.91696356519249,2509.628277279105,6.283185306860679,-131.3259793933749,-0.0023818526063127,-4.5503380610389804e-10,11042.492720898674,0.0023818532315372,2509.6282732356367,-2.9995049578021296e-08,1.2328808093466582e-06,-2.622904688036576e-09,-2.5509973493722067e-09,-1.4442344852573477e-07,0.0158347719176885,-0.0158494965214029,-194.22538997995375,0.0171702817146074,0.0,-0.0058329730049368,0.5,33.82785114355132
