FyFR,FxRR,sideslipFR,RR,FyFL,FR,ay,az,longslipRL,vy,y,gas,pitch,FL,signal,longslipRR,yawrate,yaw,slip,FyRL,longslipFL,slip1,rollrate,steeringangel,brake,FxRL,RL,sideslipFL,signal,vx,ax,longslipFR,sideslipRL,FyRR,roll,pitchrate,sideslipRR,FxFL,FxFR,x
-1806.6700921694635,2664.9862185581464,0.051700288451608,32.27947484409954,-4321.845164436384,29.07610547596668,-4.696679203551447,0.2968774600010503,0.011932405336419,-0.1762410776379644,-4610.454792097924,1.714139491318598,-0.0075980476343778,31.7550301653036,0.0,0.0324636936914772,-0.2459424482963713,0.6730194141887409,-0.0167490273975345,-1337.401878403822,-0.0190333725338839,6.266436279782051,-0.1377125950061907,-1.545003400661639,0.5,2584.0028114569523,32.63430200111708,0.0446578659936938,-1.545003400661639,10.517700606913102,-0.1764605368495788,-0.0665466841153498,0.0129124873967619,-426.841356716412,-0.0275861949750835,0.0114868201350133,0.0094672819625869,-2541.782876650926,-2359.1330936651693,5652.725255956617
-1777.2468117217888,2658.6290183772758,0.0531812709717995,32.29455633968906,-4423.484970779004,28.86784121442955,-4.833648386091534,0.3004541211331967,0.0119002857973494,-0.1969373699572615,-4610.390813948682,1.714692722205981,-0.0074714646804845,31.787385831249484,0.0,0.034702897260247,-0.2628102342793634,0.6704666322150878,-0.0186989561424576,-1460.1343990157864,-0.0190923186690887,6.264486351037129,-0.1251795990761999,-1.6065473626804958,0.5,2579.3275361089127,32.682082341189926,0.0453809110644078,-1.6065473626804958,10.516294490182505,-0.1988611142680374,-0.0719193269143605,0.0138890910890233,-473.2741384093585,-0.0288947110245814,0.0135758102894559,0.0106639018370552,-2542.550575750832,-2347.157071981753,5652.808753724571
-1740.2548927709638,2651.6443890895425,0.0545680161687066,32.31815709526211,-4512.912311203101,28.648243678785665,-4.947301792718032,0.2947661203411879,0.0118837592596213,-0.2171806281846929,-4610.327224927135,1.715240196000271,-0.0073253732955976,31.817742545541478,0.0,0.0371848064837887,-0.27897339387965,0.6677490593089419,-0.0206041347155131,-1576.220681449489,-0.0191661206021115,6.262581172464073,-0.1123582873674898,-1.6640757929664771,0.5,2574.815825915674,32.729042175379995,0.046050718422788,-1.6640757929664771,10.514726658915626,-0.2285288553975087,-0.077728388940845,0.0148161291142151,-513.5898039954855,-0.0300761608079713,0.0154208327473839,0.0118209175132844,-2542.572297677248,-2350.7718091293445,5652.8925339924845
-1703.4806558384312,2646.2108101209355,0.0559071760682705,32.348976101052465,-4591.029337765243,28.453847717668765,-5.045030372412337,0.2856088740640176,0.0118992246025289,-0.2368484716510596,-4610.264036588022,1.7159439533197598,-0.0071620721671917,31.845153510897664,0.0,0.039871482003985,-0.2944648674807966,0.6648735889343586,-0.0224534629736674,-1685.436320690313,-0.0192744481344133,6.260731844205919,-0.0993906496102022,-1.7174449004038923,0.5,2570.941480660547,32.77547535889306,0.0466761758328377,-1.7174449004038923,10.51291017104143,-0.2659802953420802,-0.0827828045518881,0.0157018384326527,-548.5033756519883,-0.0311284830620347,0.0170396287621659,0.012947827740217,-2542.4957572254507,-2371.4215261887725,5652.976600436538
-1674.6419280896064,2642.4351533356376,0.0571125407859522,32.38355514987405,-4657.9736957844,28.30349907495653,-5.135280702055098,0.2708077049524492,0.0119229633570021,-0.2558857238430176,-4610.201259749847,1.716772781608208,-0.0069838574683151,31.871001619533832,0.0,0.0426628254559591,-0.3093302843856623,0.661846676871744,-0.0242421903355947,-1788.8910712586658,-0.019376047982867,6.258943116843992,-0.0864533651789523,-1.7665212900182563,0.5,2567.3448645008493,32.82023005142992,0.0472041940514683,-1.7665212900182563,10.51081488651345,-0.3004840112206969,-0.0864696801321034,0.0165542536707921,-578.8384119084808,-0.032051118914135,0.0184256296658132,0.0140458905840325,-2542.8349666053336,-2390.355205684816,5653.060955115258
-1652.625968684821,2638.937847432623,0.0580455792955566,32.42004255023919,-4711.069853391235,28.180736799553767,-5.21642999714879,0.2511134988950011,0.0119650381355227,-0.2742764815931117,-4610.138904415599,1.7175414019909887,-0.0067931077294994,31.89637167569991,0.0,0.0454933338438612,-0.3235895216236782,0.6586744483409752,-0.025969165679228,-1887.098563399032,-0.0194498842455823,6.257216141500358,-0.0737502707414786,-1.8111822963941344,0.5,2564.742757535472,32.863457859329664,0.0475746321386239,-1.8111822963941344,10.508510504059991,-0.3266569651551512,-0.0893272489324798,0.0173727143238386,-604.9751668741127,-0.0328455277512031,0.0195692195148206,0.0151074224892717,-2543.689897092238,-2398.8913659955247,5653.145599615334
-1633.1091952027507,2633.242105849541,0.0586905176403175,32.45977888113089,-4748.623010421914,28.0750013525542,-5.283696139681458,0.2279514556463543,0.0120189252245198,-0.2919692927573361,-4610.0769794855605,1.7182114150576289,-0.0065922751002907,31.92202999157129,0.0,0.0483992851676314,-0.3372451451185103,0.6553629523008149,-0.027629887322749,-1980.0317274136544,-0.0194785644159106,6.2555554198568375,-0.0614115403312547,-1.851316290274574,0.5,2561.7586209855176,32.904818862121466,0.0477849680591417,-1.851316290274574,10.50604582710434,-0.3524277884431703,-0.0916970270189481,0.0181589517587537,-627.0263675636772,-0.0335148292094235,0.0204673754275044,0.0161295175028578,-2544.151043982382,-2407.7827302934006,5653.230535389524
-1615.6195383687511,2617.8615368334526,0.0590653974182778,32.51163151017741,-4771.328795834658,27.98782321340073,-5.33700063933211,0.1914186943760348,0.0120832047733477,-0.3088877707084541,-4610.015492844894,1.718875428740383,-0.0063839806221175,31.94770000796515,0.0,0.0516669849402189,-0.3503130260060719,0.651918156636685,-0.0292177471186066,-2067.553428719792,-0.0194731983176499,6.253967560060979,-0.0496260173061964,-1.886822957576125,0.5,2558.8325375600293,32.94306096066543,0.0478373015876802,-1.886822957576125,10.503406283539444,-0.3825050024616304,-0.0935243085265494,0.0189283547055231,-644.6959706803634,-0.0340635843959599,0.0210795054881002,0.017110877710841,-2544.6609641097675,-2417.182250898874,5653.315763079058
-1600.8566760901504,2586.7267073176445,0.0591627966527778,32.597255336732694,-4779.116364097307,27.91978747282209,-5.375333204614698,0.1568846471839489,0.0121482033098723,-0.3249540879648508,-4609.954451650007,1.719683062453637,-0.0061711302043757,31.973698943629003,0.0,0.0560084986553585,-0.3628313489440684,0.6483457417975619,-0.0307261478417625,-2150.2158919981,-0.0194206971917181,6.252459159337824,-0.0384859584663575,-1.9176135501221772,0.5,2550.9971783858805,32.97800366244657,0.0477199266416895,-1.9176135501221772,10.500511637926218,-0.4236590260952705,-0.0947784667925091,0.0196837183405355,-656.329580809984,-0.0344980447830401,0.021416051139929,0.0180572946175528,-2544.868531617775,-2426.7586025442647,5653.401282019394
-1588.8623535198965,2551.0871350222747,0.0589763933461779,32.73395994077415,-4771.806723927841,27.87101391746004,-5.400567930714975,0.1198604497619293,0.0122046364197484,-0.3400835180524076,-4609.893862575089,1.720698631998726,-0.0059562056632704,31.99973400896724,0.0,0.0620018507797748,-0.3748396584728999,0.644650967426029,-0.0321476800538203,-2228.6238101285307,-0.0193227245180036,6.251037627125766,-0.0279858928207925,-1.9436111074667264,0.5,2539.530964439635,33.01021404970104,0.0474279865091687,-1.9436111074667264,10.497280810647188,-0.467340997003131,-0.0954407350504726,0.0204259296192845,-659.4267305312347,-0.0348246289328215,0.021522573462566,0.0189839293179918,-2544.9284747587008,-2436.3652788264226,5653.487089897302
-1579.47937597728,2540.4764468021285,0.0585114203402962,32.90184256779155,-4748.681336808131,27.84147484090768,-5.413268889331744,0.0801105671894677,0.0123085532746107,-0.3541824151108387,-4609.833731264513,1.7217123924305366,-0.0057414074713317,32.025902397426904,0.0,0.0690001890622321,-0.3863228180594951,0.6408389527155689,-0.0334736942825822,-2303.79972216212,-0.019178659729776,6.249711612897004,-0.0181142475301339,-1.964750649255736,0.5,2529.6782451622566,33.04169090737662,0.046965505229919,-1.964750649255736,10.49377265017784,-0.4917483622966329,-0.0955130358843648,0.0211628923747213,-653.8665568684894,-0.035049683104037,0.0214106499315796,0.0198991176436539,-2544.8896791995435,-2445.985464187432,5653.573183324426
-1572.548009756255,2556.085388207335,0.0577869737929536,33.045351635450814,-4709.589459830833,27.83112619421629,-5.413533290082191,0.0402296847484151,0.0124586372382962,-0.3671743384592452,-4609.774061196966,1.722313800454509,-0.0055290437298165,32.05229723769257,0.0,0.0751682587969715,-0.3972059058513588,0.6369153475945684,-0.0346965258324416,-2375.783051299971,-0.0190008398360441,6.248488781347144,-0.0088631101707272,-1.9809793376439624,0.5,2526.1259227743103,33.07274674423385,0.0463500169983156,-1.9809793376439624,10.490232248622805,-0.4937461574257402,-0.0950192820197203,0.0218952079062957,-645.3044037411908,-0.0351794247480711,0.0210560294448658,0.0207986381451938,-2544.824983850452,-2455.596082921178,5653.659559384296
-1567.857825138524,2530.921914546769,0.0568020081003344,33.173311105408395,-4655.741641500937,27.83985242948373,-5.403896574418607,0.0034085510463992,0.0125740774743433,-0.3790315362152485,-4609.714853927772,1.7226907332589267,-0.0053215165340562,32.07938503375807,0.0,0.0807866747320856,-0.4074899017647662,0.6328862729298733,-0.0358136315142788,-2444.773407980617,-0.0187758220818357,6.247371675665307,-0.0002668558984617,-1.9922566093621616,0.5,2521.1447729672195,33.100581918258655,0.0455767751313313,-1.9922566093621616,10.486693902888073,-0.5203311250245097,-0.0939635235516061,0.0226247057358709,-638.8657331764555,-0.0352202118919244,0.020477657193438,0.0216805372633168,-2544.564975769292,-2465.148406007247,5653.746215850595
-1565.1746467527864,2466.1709616475723,0.0555316640355859,33.37520475291886,-4586.413487014935,27.867467619405588,-5.38685907208845,-0.0404612872006633,0.0126476853064398,-0.3897353349880728,-4609.656111580804,1.7235689283661444,-0.0051204311519557,32.10598804075502,0.0,0.0888164708586091,-0.4172597304728597,0.6287572275120897,-0.0368245725700983,-2512.239760624604,-0.0185128724419499,6.246360734609488,0.007580522165405,-1.998554277104155,0.5,2505.080029469518,33.123871603543165,0.0446325387062952,-1.998554277104155,10.482820597995008,-0.574396928194232,-0.0923097315979409,0.0233611670504593,-630.1955297505676,-0.0351790894565916,0.0197999273970112,0.0225556591715187,-2543.348459515872,-2474.62496884546,5653.833148399819
-1563.833423649432,2458.9017230347126,0.0539878828197475,33.63852352521556,-4499.805379851888,27.91376501885405,-5.361941424864539,-0.0858699984005487,0.012786030453369,-0.3992264943761151,-4609.597836775243,1.724678451821242,-0.0049264018322778,32.13134381593747,0.0,0.098854471504144,-0.4264544213445344,0.6245334932282599,-0.0377239499269811,-2578.9997440673983,-0.0182246935922088,6.245461357252605,0.0147176244626046,-1.9998565999803304,0.5,2491.4367142327146,33.14591010049727,0.0435269021060015,-1.9998565999803304,10.478607572640822,-0.5876737199779509,-0.0900594563134555,0.0241055910890428,-614.3962738667054,-0.0350634911644249,0.019064563002751,0.0234257142008836,-2542.143412893369,-2484.079667752458,5653.920350352048
-1562.8572811675297,2483.6735969453525,0.0522265832081991,33.847317264210936,-4396.262123842474,27.9811182900841,-5.317283471714298,-0.1273315499481578,0.0129845113805004,-0.4074364242256663,-4609.5400291450405,1.7250605144758346,-0.0047403235317836,32.156366044180444,0.0,0.1070474882820887,-0.4349028749779416,0.6202218624036574,-0.0385036830902839,-2644.658697859721,-0.0179078553452126,6.244681624089302,0.0212670744555464,-1.9961603228617395,0.5,2489.643911533792,33.167657209515546,0.0423013278808356,-1.9961603228617395,10.47452917326702,-0.5734988090243576,-0.087184877087243,0.0248456325476959,-594.0186076221423,-0.0348798615558445,0.0182189666219824,0.0242753949564447,-2541.0666693014823,-2495.965873562439,5654.007816833002
-1561.0407955069024,2493.019786753712,0.0502439318738707,34.015323491748326,-4280.130768916232,28.06774304135055,-5.269172228573178,-0.1685392604599214,0.0131811368815977,-0.4143480196248139,-4609.482685768882,1.7250894211830616,-0.0045632028983667,32.181047272060574,0.0,0.1138348662356588,-0.4425905663661103,0.6158299070008446,-0.0391619351852025,-2708.3860813986003,-0.0175618741425112,6.244023371994384,0.0272973946148424,-1.98747468451619,0.5,2487.09100389764,33.187191055616104,0.0409517277539074,-1.98747468451619,10.47062662069799,-0.5631666338884936,-0.0837461801504802,0.025583540977412,-575.6744282424912,-0.0346335929770281,0.0172851218788313,0.0251067844586357,-2539.8400398951853,-2502.217776861787,5654.095544429438
-1555.9868016659912,2501.609391743097,0.0480440237928886,34.15950863881372,-4149.651920426156,28.16546895233004,-5.212913265618869,-0.2070646736795778,0.0133944527920076,-0.419977785611429,-4609.425803196142,1.7249707865357091,-0.0043958547663175,32.205347618135534,0.0,0.1197628890352373,-0.4494647655506698,0.611365492662556,-0.039700153851851,-2769.894071896079,-0.0171832580067349,6.243485153327735,0.0328189902670588,-1.9738213945161551,0.5,2487.116509018273,33.20501016137526,0.0394714329031955,-1.9738213945161551,10.466905974914146,-0.5495731571970732,-0.0800081875807012,0.02631148831482,-561.4990811419693,-0.0343298520750433,0.0162737856641217,0.0259108604352331,-2538.222736290503,-2509.76614438186,5654.183529229349
-1548.9395169428062,2512.040935714815,0.0456992259314003,34.281421761753606,-4006.103630448479,28.28796568275053,-5.147480562375151,-0.2424325622211622,0.0136347575216729,-0.4243230132355799,-4609.369377191579,1.7247971194730691,-0.0042389767666264,32.22825557743697,0.0,0.1248734815973504,-0.4554648462623975,0.6068371104414559,-0.040117971064919,-2828.5430797648823,-0.0167937034410146,6.243067336114668,0.0378775041784806,-1.955234578976162,0.5,2488.306649877821,33.22133404218144,0.0378966672513321,-1.955234578976162,10.463361619670412,-0.5392842108321554,-0.0755211434118862,0.027022726342673,-551.829826816258,-0.0339734662184587,0.0152007591877509,0.0266808344600457,-2536.287443546092,-2529.697240660447,5654.271767023954
-1546.6997957318429,2524.734587262643,0.0432452256955318,34.38005589505371,-3850.966154187825,28.464039442309243,-5.078491006954208,-0.2754962754376644,0.0138799722922588,-0.4274171827368556,-4609.313403016782,1.7246815686571215,-0.004093052790872,32.249566471914015,0.0,0.129132766323,-0.4605763799667932,0.6022536164001601,-0.0404185896245303,-2884.0807924249475,-0.0163909707722812,6.242766717555056,0.0424702527903865,-1.931760695255163,0.5,2491.429692294469,33.23524618471581,0.036229106531262,-1.931760695255163,10.459943029617072,-0.5336110413351678,-0.069336396225199,0.0277112157197957,-547.10429053525,-0.0335690350402645,0.0140916987182868,0.0274109189971024,-2534.1268196773703,-2563.8733452413085,5654.360252956708
-1555.3557379880488,2539.6529562756155,0.0406051454852094,34.45388504292912,-3683.958494095456,28.701682037055956,-5.014355765618704,-0.3096014456766447,0.0141450603589374,-0.4293454169339635,-4609.2578758095615,1.7245866533057763,-0.0039582930186418,32.26912023833904,0.0,0.1324852501385661,-0.4647929925551477,0.5976239048248546,-0.0406099602554167,-2935.913258072027,-0.0159794660091143,6.24257534692417,0.0465516911316383,-1.903458415837605,0.5,2496.50071310975,33.2472034305745,0.0344363431262159,-1.903458415837605,10.45665201957412,-0.5127720509670423,-0.061194736003249,0.0283660061893903,-546.9871012577402,-0.0331214378948738,0.0129699580832574,0.0280897133298277,-2532.2192650223283,-2579.397888694873,5654.448981770128
-1561.3545113719824,2556.640340754771,0.0375942290858633,34.501624143328264,-3500.9453140422743,28.928024136024845,-4.943328544296502,-0.3418612260444498,0.0144072878840498,-0.4302105520518626,-4609.20278995571,1.7240646796629762,-0.0038348990280048,32.288200333190495,0.0,0.1348495959995279,-0.4680211730372403,0.592957339610068,-0.0407008669047038,-2982.172616131587,-0.0155380048293599,6.2424844402748825,0.0501330490883611,-1.8703984816824009,0.5,2502.223036339836,33.257022613130644,0.0324566433748865,-1.8703984816824009,10.453736944769505,-0.4643359345600841,-0.0535146878414204,0.0289657093384802,-550.7666420894619,-0.0326358798130194,0.0118165127061084,0.0286928436270305,-2530.583865192494,-2556.8719775868663,5654.53794951379
-1544.149628005002,2575.6686275897746,0.0344065678343691,34.5219729753939,-3303.405805632908,29.115321881198383,-4.847727334045369,-0.3672580162527466,0.0146741250413842,-0.4299590253803039,-4609.148137858944,1.72312690685139,-0.0037233238976985,32.30546713261088,0.0,0.1361548610364729,-0.4701148896070767,0.5882646230212467,-0.0406855608666283,-3022.368183208772,-0.0151020121715332,6.242499746312958,0.053440262997636,-1.832663525407688,0.5,2510.0810207541376,33.265227465769,0.0303958190929492,-1.832663525407688,10.451332659849571,-0.4163148628727053,-0.0472145360115521,0.0295043630552413,-557.9033510155319,-0.0321162515149317,0.0106096034475849,0.0292143280962874,-2527.601915184728,-2546.7090858954825,5654.627153772876
